Neighborhood,Total_Area_m2,Living_Area_m2,Rooms,Building_Age,Floor,Total_Floors,Heating_Type,Bathrooms,Balcony,Elevator,Parking,Furnished,In_Residential_Complex,Maintenance_Fee,Deposit,Price_USD
Bayindir Mh.,90.0,80.0,2+1,Between 21-25,Ground floor,4.0,Air conditioning,1.0,0,0,Open Parking Lot,1,0,100,15000,508.47457627118644
Caybasi Mh.,145.0,135.0,3+1,0,1,5.0,Combi Boiler (Natural Gas),1.0,1,1,Parking Garage,0,1,1500,30000,983.0508474576271
Guzeloba Mh.,145.0,130.0,3+1,Between 11-15,3,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,500,25000,838.9830508474577
Sirinyalı Mh.,230.0,200.0,3+1,Between 5-10,2,3.0,Natural Gas Stove,2.0,0,0,Open Parking Lot,1,0,0,30000,1016.9491525423729
Caglayan Mh.,320.0,300.0,4+2,Between 16-20,8,8.0,Air conditioning,3.0,1,1,Open Parking Lot,0,1,0,37500,1271.1864406779662
Kizilsaray Mh.,140.0,130.0,3+1,Between 26-30,Entry Bottom Jeans 2,10.0,Air conditioning,1.0,1,1,None,1,0,0,50000,847.457627118644
Zerdalilik Mah.,120.0,115.0,3+1,31 and over,1,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,13000,440.6779661016949
Kizilarik Mh.,100.0,90.0,2+1,Between 5-10,3,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,474.5762711864407
Meydankavagi Mh.,155.0,145.0,3+1,Between 11-15,6,9.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,0,25000,847.457627118644
Yenigun Mh.,85.0,80.0,2+1,Between 21-25,4,4.0,Air conditioning,1.0,1,0,None,0,0,0,22000,389.8305084745763
Meltem Mah.,130.0,120.0,3+1,Between 26-30,1,8.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,0,44000,813.5593220338983
Elmali Mh.,40.0,35.0,1+1,31 and over,4,4.0,Underfloor Heating,1.0,0,0,None,1,0,0,0,535.5932203389831
Security Mh.,25.0,20.0,Studio (1+0),1,1,5.0,Air conditioning,1.0,0,0,Open Parking Lot,1,0,0,10000,372.8813559322034
Gebizli Mah.,70.0,60.0,1+1,Between 5-10,Ground floor,4.0,Air conditioning,1.0,0,1,Open Parking Lot,0,0,0,0,508.47457627118644
Muratpasa Mh.,100.0,95.0,2+1,Between 21-25,4,4.0,Air conditioning,1.0,1,0,None,0,0,0,0,423.728813559322
Caglayan Mh.,70.0,60.0,1+1,Between 11-15,Ground floor,11.0,None,1.0,0,1,Open Parking Lot,0,1,1200,13000,440.6779661016949
Guzeloba Mh.,75.0,70.0,1+1,Between 21-25,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,0,15000,508.47457627118644
Caglayan Mh.,245.0,225.0,4+1,Between 5-10,4,4.0,Combi Boiler (Natural Gas),3.0,1,1,Open & Closed Parking Lot,0,1,2000,60000,1864.406779661017
Guzeloba Mh.,65.0,60.0,1+1,Between 5-10,High Entry,2.0,Boiler (Electric),1.0,1,0,Open Parking Lot,1,0,0,30000,576.271186440678
Guzeloba Mh.,170.0,160.0,3+1,Between 5-10,2,2.0,Air conditioning,2.0,1,0,Open Parking Lot,1,0,0,0,983.0508474576271
Caglayan Mh.,60.0,55.0,1+1,Between 11-15,Ground floor,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,18000,610.1694915254237
Etiler Mah.,120.0,110.0,3+1,Between 21-25,Ground floor,3.0,None,1.0,1,0,Open Parking Lot,0,0,50,20000,457.6271186440678
Fener Mah.,200.0,190.0,3+1,Between 16-20,1,11.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,40000,1355.9322033898304
Guzeloba Mh.,210.0,180.0,4+1,Between 5-10,2,3.0,Air conditioning,2.0,1,0,Open Parking Lot,1,0,50,50000,1355.9322033898304
Sirinyalı Mh.,165.0,150.0,3+1,Between 21-25,3,4.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,50000,847.457627118644
Yuksekalan Mh.,105.0,95.0,2+1,Between 11-15,4,5.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,100,16000,542.3728813559322
Guzeloba Mh.,160.0,150.0,3+1,Between 11-15,Ground floor,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,1,0,80000,1525.4237288135594
Caglayan Mh.,120.0,110.0,2+1,Between 5-10,7,10.0,Combi Boiler (Natural Gas),2.0,1,1,Open & Closed Parking Lot,0,1,2910,50000,1864.406779661017
Guzeloba Mh.,90.0,80.0,2+1,Between 16-20,2,3.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,100,15000,508.47457627118644
Meydankavagi Mh.,150.0,140.0,3+1,Between 16-20,1,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,16500,559.3220338983051
Elmali Mh.,150.0,140.0,3+1,31 and over,4,7.0,Air conditioning,1.0,1,1,None,0,1,500,25000,847.457627118644
Varlik Mh.,135.0,125.0,3+1,Between 21-25,1,5.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,508.47457627118644
Fener Mah.,50.0,45.0,1+1,Between 16-20,3,15.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,750,19000,644.0677966101695
Hospitable Mah.,100.0,90.0,2+1,Between 16-20,3,3.0,None,1.0,1,0,Open Parking Lot,0,0,100,15000,508.47457627118644
Doguyaka Mh.,100.0,85.0,2+1,Between 5-10,1,5.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,300,30000,677.9661016949152
Fener Mah.,210.0,190.0,3+1,Between 21-25,11,13.0,Combi Boiler (Natural Gas),1.0,1,1,Open & Closed Parking Lot,0,1,70000,0,2372.8813559322034
Bayindir Mh.,145.0,130.0,3+1,Between 21-25,2,4.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,70,20000,610.1694915254237
Hashemiscan Mh.,135.0,125.0,3+1,Between 21-25,6,7.0,None,2.0,1,1,None,0,0,0,27000,813.5593220338983
Yuksekalan Mh.,120.0,110.0,2+1,4,3,4.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,23000,779.6610169491526
Youth Mh.,145.0,120.0,3+1,Between 26-30,5,7.0,Air conditioning,1.0,1,1,None,1,0,165,50000,881.3559322033898
Sirinyalı Mh.,170.0,160.0,2+1,Between 16-20,High Entry,6.0,Air conditioning,2.0,1,1,None,1,0,0,0,1016.9491525423729
Caybasi Mh.,85.0,70.0,2+1,Between 11-15,1,5.0,Air conditioning,1.0,0,1,None,0,0,300,16000,542.3728813559322
Guzeloba Mh.,90.0,85.0,2+1,Between 5-10,1,2.0,Air conditioning,2.0,1,0,Open Parking Lot,1,1,1200,30000,1016.9491525423729
Yuksekalan Mh.,100.0,90.0,2+1,Between 26-30,4,7.0,Air conditioning,1.0,1,1,None,0,0,250,25000,711.8644067796611
Guzeloba Mh.,55.0,50.0,1+1,3,2,2.0,Air conditioning,1.0,0,1,Parking Garage,1,1,1000,35000,711.8644067796611
Elmali Mh.,60.0,50.0,1+1,31 and over,1,7.0,Air conditioning,1.0,0,1,None,1,0,250,0,508.47457627118644
Kizilarik Mh.,130.0,120.0,3+1,Between 5-10,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,18500,627.1186440677966
Guzeloba Mh.,55.0,50.0,1+1,Between 5-10,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,200,25000,457.6271186440678
Fener Mah.,70.0,60.0,1+1,Between 5-10,Garden Floor,2.0,Air conditioning,1.0,0,0,None,1,0,0,21000,711.8644067796611
Bayindir Mh.,100.0,95.0,2+1,4,1,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,0,0,830.5084745762712
Fener Mah.,185.0,175.0,3+1,Between 26-30,9,10.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,300,48000,1627.1186440677966
Guzeloba Mh.,95.0,90.0,2+1,2,2,2.0,Air conditioning,1.0,1,0,Parking Garage,0,1,1000,50000,1186.4406779661017
Sedir Mah.,105.0,90.0,2+1,0,3,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,350,44000,745.7627118644068
Yesilbahce Mh.,75.0,60.0,1+1,Between 11-15,High Entry,4.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,200,25000,508.47457627118644
Sinan Mah.,110.0,100.0,2+1,4,3,4.0,Air conditioning,2.0,1,0,None,1,0,0,30000,677.9661016949152
Caglayan Mh.,160.0,130.0,3+1,Between 21-25,3,6.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,0,0,677.9661016949152
Fener Mah.,230.0,220.0,3+1,Between 21-25,2,8.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,300,0,915.2542372881356
Etiler Mah.,110.0,100.0,2+1,Between 16-20,3,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,150,15000,508.47457627118644
Sea District.,100.0,85.0,2+1,31 and over,1,4.0,Air conditioning,1.0,1,0,None,0,0,0,15000,508.47457627118644
Sea District.,152.0,140.0,3+1,Between 26-30,6,7.0,Combi Boiler (Natural Gas),1.0,1,1,None,0,0,0,0,847.457627118644
Kizilarik Mh.,100.0,90.0,2+1,Between 5-10,3,4.0,Stove,1.0,1,1,None,0,0,0,0,440.6779661016949
Youth Mh.,105.0,95.0,2+1,Between 5-10,2,6.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,1500,35000,1440.677966101695
Caybasi Mh.,100.0,90.0,2+1,Between 5-10,Garden Floor,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,150,21500,728.8135593220339
Etiler Mah.,145.0,140.0,3+1,Between 21-25,Ground floor,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,20000,457.6271186440678
Caglayan Mh.,80.0,65.0,1+1,Between 16-20,4,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,100,15000,508.47457627118644
Guzeloba Mh.,110.0,100.0,2+1,0,2,2.0,Combi Boiler (Natural Gas),2.0,1,0,None,1,0,1000,25000,847.457627118644
Guzeloba Mh.,105.0,90.0,2+1,Between 21-25,Villa Type,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,20000,677.9661016949152
Guzeloba Mh.,65.0,60.0,1+1,Between 11-15,High Entry,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,1000,19000,644.0677966101695
Caglayan Mh.,70.0,60.0,1+1,4,3,3.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,20000,677.9661016949152
Fener Mah.,210.0,190.0,3+1,Between 21-25,11,13.0,Combi Boiler (Natural Gas),1.0,1,1,Open & Closed Parking Lot,1,1,0,160000,2711.864406779661
Meydankavagi Mh.,110.0,90.0,2+1,4,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,25000,847.457627118644
Caglayan Mh.,45.0,40.0,1+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,400,20000,508.47457627118644
Fener Mah.,180.0,160.0,3+1,Between 16-20,13,14.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,700,30000,949.1525423728814
Guzeloba Mh.,80.0,70.0,2+1,Between 16-20,High Entry,2.0,None,1.0,1,0,Open Parking Lot,0,1,50,13000,440.6779661016949
Altindag Mh.,130.0,94.0,3+1,31 and over,7,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,150,14000,474.5762711864407
Sirinyalı Mh.,200.0,180.0,4+1,Between 16-20,5,12.0,Combi Boiler (Natural Gas),2.0,1,1,Open & Closed Parking Lot,0,1,0,0,2542.3728813559323
Muratpasa Mh.,135.0,125.0,2+1,Between 21-25,3,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,14000,440.6779661016949
Guzeloba Mh.,85.0,75.0,1+1,Between 16-20,Garden Floor,2.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,1,1,1000,20000,508.47457627118644
Caglayan Mh.,190.0,175.0,3+1,Between 5-10,3,9.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,1,1000,70000,1186.4406779661017
Security Mh.,90.0,75.0,2+1,Between 5-10,2,3.0,None,1.0,1,1,Open Parking Lot,0,0,0,16000,542.3728813559322
Sirinyalı Mh.,210.0,190.0,5+1,Between 16-20,12,13.0,None,2.0,1,1,Open Parking Lot,0,0,900,0,1016.9491525423729
Gebizli Mah.,100.0,85.0,2+1,Between 11-15,4,6.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,0,18500,627.1186440677966
Fener Mah.,115.0,110.0,3+1,Between 11-15,11,13.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,0,25000,847.457627118644
Guzeloba Mh.,105.0,90.0,2+1,Between 11-15,1,2.0,None,2.0,1,0,None,0,0,0,17000,576.271186440678
Elmali Mh.,50.0,40.0,1+1,Between 26-30,3,4.0,Air conditioning,1.0,1,1,None,1,0,70,12500,423.728813559322
Guzeloba Mh.,160.0,145.0,3+1,Between 11-15,8,10.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,1,0,47000,1593.2203389830509
Guzeloba Mh.,60.0,50.0,1+1,Between 11-15,Garden Floor,2.0,Air conditioning,1.0,1,0,None,1,0,150,20000,474.5762711864407
Varlik Mh.,110.0,105.0,3+1,3,3,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,0,0,847.457627118644
Caglayan Mh.,200.0,160.0,4+1,Between 16-20,6,6.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,0,0,1016.9491525423729
Guzeloba Mh.,55.0,45.0,1+1,2,1,2.0,Air conditioning,1.0,1,0,None,0,0,0,0,474.5762711864407
Guzeloba Mh.,55.0,50.0,1+1,Between 5-10,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,18500,610.1694915254237
Dutlubahce Mh.,85.0,80.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,13500,457.6271186440678
Bahcelievler Mh.,250.0,200.0,3+1,Between 16-20,7,8.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,0,0,1694.915254237288
Guzeloba Mh.,55.0,45.0,1+1,0,6,8.0,Air conditioning,1.0,0,1,Parking Garage,1,0,0,32500,1050.8474576271187
Sedir Mah.,140.0,130.0,3+1,Between 21-25,4,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,100,16000,542.3728813559322
